game_id,season,home_team_id,Home Team,away_team_id,Away Team,outcome
2017020495,20172018,23,Vancouver Canucks,28,San Jose Sharks,home win OT
2017020887,20172018,53,Arizona Coyotes,8,Montreal Canadiens,home win REG
2017020073,20172018,22,Edmonton Oilers,9,Ottawa Senators,away win REG
2017020279,20172018,2,New York Islanders,12,Carolina Hurricanes,home win REG
2017020512,20172018,1,New Jersey Devils,24,Anaheim Ducks,home win REG
2017020501,20172018,19,St Louis Blues,52,Winnipeg Jets,home win REG
2017021086,20172018,8,Montreal Canadiens,5,Pittsburgh Penguins,away win REG
2017020313,20172018,18,Nashville Predators,52,Winnipeg Jets,home win REG
2017020619,20172018,5,Pittsburgh Penguins,12,Carolina Hurricanes,away win REG
2017020347,20172018,54,Vegas Golden Knights,28,San Jose Sharks,home win OT
2017020351,20172018,17,Detroit Red Wings,1,New Jersey Devils,away win OT
2017021013,20172018,30,Minnesota Wild,17,Detroit Red Wings,home win REG
2017020842,20172018,24,Anaheim Ducks,22,Edmonton Oilers,home win REG
2017020906,20172018,21,Colorado Avalanche,22,Edmonton Oilers,away win REG
2017021009,20172018,21,Colorado Avalanche,18,Nashville Predators,away win OT
2017020508,20172018,16,Chicago Blackhawks,30,Minnesota Wild,home win REG
2017020543,20172018,6,Boston Bruins,17,Detroit Red Wings,home win REG
2017020452,20172018,25,Dallas Stars,54,Vegas Golden Knights,away win REG
2017020362,20172018,1,New Jersey Devils,13,Florida Panthers,away win REG
2017020620,20172018,8,Montreal Canadiens,14,Tampa Bay Lightning,home win SO
2017020829,20172018,9,Ottawa Senators,18,Nashville Predators,home win OT
2017020422,20172018,21,Colorado Avalanche,7,Buffalo Sabres,away win REG
2017021258,20172018,6,Boston Bruins,9,Ottawa Senators,home win REG
2017021254,20172018,14,Tampa Bay Lightning,7,Buffalo Sabres,home win REG
2017021247,20172018,13,Florida Panthers,6,Boston Bruins,home win REG
2017020017,20172018,9,Ottawa Senators,17,Detroit Red Wings,away win SO
2017021216,20172018,20,Calgary Flames,22,Edmonton Oilers,home win REG
2017020868,20172018,5,Pittsburgh Penguins,9,Ottawa Senators,home win REG
2017021110,20172018,14,Tampa Bay Lightning,22,Edmonton Oilers,home win REG
2017020070,20172018,30,Minnesota Wild,29,Columbus Blue Jackets,away win OT
2017020933,20172018,8,Montreal Canadiens,3,New York Rangers,home win REG
2017020874,20172018,54,Vegas Golden Knights,16,Chicago Blackhawks,home win REG
2017020270,20172018,18,Nashville Predators,15,Washington Capitals,home win REG
2017020008,20172018,9,Ottawa Senators,15,Washington Capitals,away win SO
2017020998,20172018,54,Vegas Golden Knights,9,Ottawa Senators,away win REG
2017021045,20172018,9,Ottawa Senators,20,Calgary Flames,away win REG
2017020357,20172018,28,San Jose Sharks,52,Winnipeg Jets,home win REG
2017020169,20172018,20,Calgary Flames,15,Washington Capitals,home win REG
2017020472,20172018,30,Minnesota Wild,20,Calgary Flames,home win SO
2017020553,20172018,25,Dallas Stars,18,Nashville Predators,home win SO
2017020897,20172018,53,Arizona Coyotes,22,Edmonton Oilers,home win REG
2017020891,20172018,12,Carolina Hurricanes,2,New York Islanders,away win REG
2017020680,20172018,12,Carolina Hurricanes,20,Calgary Flames,away win REG
2017020717,20172018,28,San Jose Sharks,5,Pittsburgh Penguins,home win REG
2017020300,20172018,5,Pittsburgh Penguins,16,Chicago Blackhawks,away win REG
2017020875,20172018,28,San Jose Sharks,53,Arizona Coyotes,away win REG
2017020907,20172018,12,Carolina Hurricanes,1,New Jersey Devils,away win OT
2017020364,20172018,8,Montreal Canadiens,29,Columbus Blue Jackets,home win REG
2017020856,20172018,7,Buffalo Sabres,21,Colorado Avalanche,away win REG
2017021096,20172018,24,Anaheim Ducks,17,Detroit Red Wings,home win REG
2017020335,20172018,4,Philadelphia Flyers,2,New York Islanders,away win OT
2017020468,20172018,4,Philadelphia Flyers,10,Toronto Maple Leafs,home win REG
2017020958,20172018,7,Buffalo Sabres,6,Boston Bruins,home win REG
2017020739,20172018,22,Edmonton Oilers,7,Buffalo Sabres,away win REG
2017020705,20172018,13,Florida Panthers,54,Vegas Golden Knights,home win OT
2017020437,20172018,26,Los Angeles Kings,9,Ottawa Senators,home win OT
2017020346,20172018,53,Arizona Coyotes,26,Los Angeles Kings,home win OT
2017020478,20172018,23,Vancouver Canucks,18,Nashville Predators,away win REG
2017021154,20172018,8,Montreal Canadiens,15,Washington Capitals,away win REG
2017020484,20172018,30,Minnesota Wild,10,Toronto Maple Leafs,home win REG
2017020177,20172018,28,San Jose Sharks,10,Toronto Maple Leafs,home win REG
2017020521,20172018,18,Nashville Predators,52,Winnipeg Jets,away win REG
2017021064,20172018,4,Philadelphia Flyers,54,Vegas Golden Knights,away win REG
2017020979,20172018,14,Tampa Bay Lightning,7,Buffalo Sabres,away win OT
2017021103,20172018,12,Carolina Hurricanes,4,Philadelphia Flyers,away win REG
2017021173,20172018,14,Tampa Bay Lightning,53,Arizona Coyotes,away win REG
2017020463,20172018,17,Detroit Red Wings,13,Florida Panthers,away win OT
2017020939,20172018,53,Arizona Coyotes,20,Calgary Flames,away win REG
2017020593,20172018,54,Vegas Golden Knights,10,Toronto Maple Leafs,home win REG
2017020010,20172018,16,Chicago Blackhawks,5,Pittsburgh Penguins,home win REG
2017020135,20172018,54,Vegas Golden Knights,16,Chicago Blackhawks,home win REG
2017020585,20172018,22,Edmonton Oilers,16,Chicago Blackhawks,away win OT
2017020611,20172018,22,Edmonton Oilers,26,Los Angeles Kings,away win REG
2017020912,20172018,2,New York Islanders,30,Minnesota Wild,away win REG
2017020750,20172018,9,Ottawa Senators,6,Boston Bruins,away win REG
2017020483,20172018,19,St Louis Blues,24,Anaheim Ducks,away win REG
2017020108,20172018,52,Winnipeg Jets,30,Minnesota Wild,home win REG
2017020915,20172018,18,Nashville Predators,9,Ottawa Senators,home win REG
2017020027,20172018,20,Calgary Flames,52,Winnipeg Jets,home win REG
2017020798,20172018,2,New York Islanders,29,Columbus Blue Jackets,home win REG
2017020408,20172018,16,Chicago Blackhawks,26,Los Angeles Kings,away win REG
2017020260,20172018,28,San Jose Sharks,23,Vancouver Canucks,home win REG
2017021245,20172018,29,Columbus Blue Jackets,5,Pittsburgh Penguins,away win OT
2017020559,20172018,1,New Jersey Devils,17,Detroit Red Wings,home win REG
2017021034,20172018,29,Columbus Blue Jackets,21,Colorado Avalanche,home win OT
2017020507,20172018,52,Winnipeg Jets,19,St Louis Blues,home win REG
2017020500,20172018,4,Philadelphia Flyers,25,Dallas Stars,home win OT
2017021099,20172018,13,Florida Panthers,22,Edmonton Oilers,away win REG
2017020632,20172018,16,Chicago Blackhawks,54,Vegas Golden Knights,away win REG
2017020266,20172018,20,Calgary Flames,19,St Louis Blues,home win REG
2017020642,20172018,2,New York Islanders,1,New Jersey Devils,home win SO
2017020060,20172018,21,Colorado Avalanche,24,Anaheim Ducks,home win REG
2017021141,20172018,17,Detroit Red Wings,15,Washington Capitals,away win REG
2017020608,20172018,30,Minnesota Wild,13,Florida Panthers,home win REG
2017020872,20172018,30,Minnesota Wild,3,New York Rangers,home win REG
2017020052,20172018,13,Florida Panthers,19,St Louis Blues,home win REG
2017020989,20172018,26,Los Angeles Kings,29,Columbus Blue Jackets,home win REG
2017020898,20172018,14,Tampa Bay Lightning,1,New Jersey Devils,away win REG
2017020069,20172018,25,Dallas Stars,21,Colorado Avalanche,home win REG
2017020443,20172018,24,Anaheim Ducks,30,Minnesota Wild,away win OT
2017020864,20172018,6,Boston Bruins,20,Calgary Flames,home win REG
2017020574,20172018,26,Los Angeles Kings,54,Vegas Golden Knights,away win OT
2017020229,20172018,8,Montreal Canadiens,54,Vegas Golden Knights,home win REG
2017021131,20172018,28,San Jose Sharks,1,New Jersey Devils,home win REG
2017020591,20172018,18,Nashville Predators,30,Minnesota Wild,home win REG
2017020567,20172018,21,Colorado Avalanche,53,Arizona Coyotes,away win REG
2017021188,20172018,21,Colorado Avalanche,4,Philadelphia Flyers,away win REG
2017020732,20172018,6,Boston Bruins,1,New Jersey Devils,home win REG
2017020656,20172018,14,Tampa Bay Lightning,12,Carolina Hurricanes,home win REG
2017020575,20172018,28,San Jose Sharks,20,Calgary Flames,home win SO
2017021031,20172018,23,Vancouver Canucks,53,Arizona Coyotes,away win REG
2017020186,20172018,6,Boston Bruins,54,Vegas Golden Knights,home win REG
2017021167,20172018,22,Edmonton Oilers,24,Anaheim Ducks,away win OT
2017020379,20172018,19,St Louis Blues,24,Anaheim Ducks,away win REG
2017020996,20172018,20,Calgary Flames,3,New York Rangers,away win REG
2017020230,20172018,20,Calgary Flames,23,Vancouver Canucks,away win REG
2017020147,20172018,22,Edmonton Oilers,25,Dallas Stars,home win REG
2017021057,20172018,18,Nashville Predators,1,New Jersey Devils,away win SO
2017020106,20172018,17,Detroit Red Wings,15,Washington Capitals,away win OT
2017020892,20172018,52,Winnipeg Jets,21,Colorado Avalanche,home win REG
2017020366,20172018,16,Chicago Blackhawks,24,Anaheim Ducks,home win REG
2017020490,20172018,54,Vegas Golden Knights,5,Pittsburgh Penguins,home win REG
2017020402,20172018,23,Vancouver Canucks,10,Toronto Maple Leafs,home win REG
2017021176,20172018,26,Los Angeles Kings,20,Calgary Flames,home win REG
2017020965,20172018,8,Montreal Canadiens,4,Philadelphia Flyers,away win SO
2017020033,20172018,2,New York Islanders,19,St Louis Blues,away win SO
2017020571,20172018,13,Florida Panthers,4,Philadelphia Flyers,home win REG
2017020049,20172018,24,Anaheim Ducks,2,New York Islanders,home win REG
2017020143,20172018,9,Ottawa Senators,4,Philadelphia Flyers,home win REG
2017021203,20172018,21,Colorado Avalanche,16,Chicago Blackhawks,home win REG
2017020557,20172018,28,San Jose Sharks,26,Los Angeles Kings,home win REG
2017020665,20172018,29,Columbus Blue Jackets,23,Vancouver Canucks,away win REG
2017020018,20172018,13,Florida Panthers,14,Tampa Bay Lightning,home win REG
2017020021,20172018,5,Pittsburgh Penguins,18,Nashville Predators,home win REG
2017020193,20172018,52,Winnipeg Jets,25,Dallas Stars,home win REG
2017020530,20172018,1,New Jersey Devils,3,New York Rangers,home win SO
2017020355,20172018,53,Arizona Coyotes,54,Vegas Golden Knights,away win REG
2017020954,20172018,29,Columbus Blue Jackets,16,Chicago Blackhawks,home win REG
2017020352,20172018,13,Florida Panthers,16,Chicago Blackhawks,away win REG
2017021012,20172018,12,Carolina Hurricanes,52,Winnipeg Jets,away win REG
2017020945,20172018,54,Vegas Golden Knights,23,Vancouver Canucks,home win REG
2017021251,20172018,26,Los Angeles Kings,30,Minnesota Wild,home win OT
2017021260,20172018,17,Detroit Red Wings,2,New York Islanders,away win OT
2017020166,20172018,22,Edmonton Oilers,15,Washington Capitals,away win REG
2017020830,20172018,14,Tampa Bay Lightning,23,Vancouver Canucks,home win REG
2017020227,20172018,12,Carolina Hurricanes,13,Florida Panthers,home win REG
2017020704,20172018,26,Los Angeles Kings,5,Pittsburgh Penguins,away win REG
2017020726,20172018,10,Toronto Maple Leafs,21,Colorado Avalanche,away win REG
